49,Without-pay,28,7th-8th,2,Widowed,Other-service,Other-relative,Black,Male,44,90,13,webvhfbrsxgrsupwmuiwhtuv, <=50K
4,Without-pay,69,Assoc-voc,1,Never-married,Adm-clerical,Husband,White,Female,74,15,99,qdjgvbmhcctcpquxjwknqalp, <=50K
4,Federal-gov,30,9th,16,Married-civ-spouse,Sales,Not-in-family,Black,Male,43,34,11,mrgljmufhvzlffqbxeurdtsn, <=50K
95,?,29,Masters,13,Married-AF-spouse,Transport-moving,Wife,Black,Male,87,99,64,zdmlxxvwrxchvijdlcmzbqin, <=50K
66,State-gov,68,12th,12,Married-spouse-absent,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,2,16,78,decelprfqlrscrsxgzbimfrn, <=50K
89,Private,66,Bachelors,1,Widowed,Transport-moving,Other-relative,Asian-Pac-Islander,Male,43,7,9,lnmfiormspzhepxjppeoatxx, >50K
94,Private,78,Preschool,13,Never-married,Sales,Unmarried,Other,Female,46,88,29,plbbzqlrhmizpxbppfuibjfj, <=50K
75,Without-pay,67,10th,15,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,39,57,6,vhhanhbsbmnryhmtfdstrxip, >50K
74,State-gov,64,Preschool,5,Separated,Farming-fishing,Wife,White,Male,34,69,48,uwemdtqaxhknrxryikhuhcsy, <=50K
66,State-gov,54,Some-college,16,Widowed,?,Other-relative,Other,Female,63,50,42,frssihrlikwbaouowhkokfac, <=50K
75,Private,84,Assoc-voc,7,Widowed,Tech-support,Wife,White,Male,54,74,19,kjuzvnzhcdltxwguumgvwyqk, <=50K
76,Local-gov,27,11th,10,Divorced,Tech-support,Wife,Amer-Indian-Eskimo,Female,12,66,95,oywbsxufrlakagutvnuoxoto, <=50K
84,Self-emp-not-inc,0,Masters,7,Widowed,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,42,0,25,nfbjzdsrqxemakmasnlgbjni, >50K
9,Federal-gov,10,Assoc-voc,14,Never-married,Other-service,Not-in-family,Other,Male,28,53,68,lpggjbkhsyaaubimoqwmgzyi, >50K
35,Never-worked,85,12th,15,Widowed,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,48,32,14,yqhmnpbaeaqvhmmfpdikioif, <=50K
51,Private,85,10th,7,Separated,Machine-op-inspct,Unmarried,Other,Male,88,55,57,jpkognwckeyzpcyodkjurdjf, <=50K
6,Never-worked,30,11th,1,Married-AF-spouse,Transport-moving,Unmarried,Black,Male,60,20,40,papgmoasgzsyusebezwgbpdc, >50K
31,Private,74,Assoc-voc,6,Married-spouse-absent,Armed-Forces,Husband,Black,Female,96,27,58,errcyycbxiaqcwztzcropvyl, <=50K
27,Self-emp-not-inc,43,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,63,58,78,ahvgpgcjxgnfgirnqbkklafv, <=50K
10,Self-emp-inc,8,11th,1,Married-spouse-absent,Machine-op-inspct,Husband,White,Female,77,30,12,uoacicemavomuyucwklftycg, <=50K
48,?,41,10th,14,Widowed,Exec-managerial,Unmarried,White,Female,47,22,42,zjdchzracevfwbgkxqhsqqms, <=50K
72,Self-emp-not-inc,84,Doctorate,3,Separated,Sales,Unmarried,Other,Male,54,57,16,feloakqaopgvuezkokjknxml, <=50K
89,Never-worked,34,5th-6th,2,Widowed,?,Wife,Amer-Indian-Eskimo,Female,64,47,26,dqputyhxztkujatgwtlnjzak, <=50K
79,Local-gov,96,Doctorate,4,Separated,?,Husband,White,Male,85,64,11,qlzfonmkrmawhmpiirlmmytx, <=50K
26,Federal-gov,4,Prof-school,15,Married-spouse-absent,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,39,16,73,rqvkinorjldfqppsdcxauxuz, <=50K
69,?,74,10th,15,Widowed,?,Unmarried,Asian-Pac-Islander,Female,90,85,71,vwqrycqnykbyayspqrdgpvcq, <=50K
82,?,78,1st-4th,4,Separated,Tech-support,Unmarried,Other,Female,12,69,55,ceylbmkeksdiuuzzvcvjhbll, <=50K
64,State-gov,8,Masters,12,Separated,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,75,49,49,yzxcwpcsvygpbczwshyyetsz, >50K
36,Never-worked,47,9th,13,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,55,19,18,nhrxhkesnhjprhpwsmeezeua, <=50K
32,Federal-gov,96,Masters,9,Married-spouse-absent,Transport-moving,Other-relative,Asian-Pac-Islander,Female,69,52,51,wpsukdzlhdjvsrzmehepigsr, <=50K
37,Local-gov,73,Preschool,4,Widowed,Adm-clerical,Not-in-family,White,Male,37,85,100,lyujhgevqttrtcfntzvwolrb, >50K
82,Private,34,10th,7,Widowed,Farming-fishing,Other-relative,Black,Female,29,7,41,smwsvfphdkrstyvginzttwef, <=50K
77,?,75,Preschool,3,Never-married,Sales,Own-child,Black,Male,66,98,100,zoxazazipbcaacxsjzfizcrq, <=50K
83,Without-pay,50,1st-4th,12,Widowed,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Male,35,60,21,vixejfmlgzxekmkbcqgcywxd, <=50K
66,Federal-gov,97,Masters,11,Divorced,Tech-support,Own-child,Black,Male,87,46,27,pcohdaptzintnlyynlumubkv, <=50K
40,Federal-gov,39,12th,16,Married-civ-spouse,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,65,83,92,qlihsuitetsclsrpauplsodi, <=50K
0,Never-worked,53,Preschool,7,Married-AF-spouse,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,11,35,22,kqxboscegjsllxgnjyceucbw, <=50K
38,Self-emp-not-inc,97,Assoc-acdm,6,Married-AF-spouse,Farming-fishing,Wife,Black,Male,52,13,92,ejpcgeeotlvdcrefozxntssq, <=50K
64,Never-worked,12,Assoc-acdm,5,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,48,53,28,fscqdyudjsxjhjzntttawhmb, >50K
9,Self-emp-inc,10,Doctorate,14,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,87,91,53,vynpvwvojvoezvkyivrujkhn, <=50K
62,Private,48,10th,11,Widowed,Craft-repair,Unmarried,White,Male,62,14,27,fewvufkdnvgbaqlfhtssexuv, <=50K
49,Self-emp-not-inc,68,Assoc-voc,16,Married-civ-spouse,?,Other-relative,White,Female,14,36,14,nbrnipzydulyxqwytqhyhlyc, <=50K
3,Federal-gov,15,12th,4,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,42,36,69,yhyzjaxkhndlolfvmpudwecm, >50K
5,Never-worked,81,Preschool,1,Married-civ-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,70,7,43,oupgtlzggvvctlvnozuhjhqt, <=50K
81,Without-pay,59,9th,16,Married-civ-spouse,Handlers-cleaners,Unmarried,Other,Male,77,62,69,ujrqbllvrmtyibgeibiglrpt, <=50K
18,Self-emp-inc,20,Doctorate,5,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,73,15,94,ldqjqkfzyjuuicvvnnwhecrc, >50K
45,State-gov,91,Masters,5,Married-civ-spouse,Tech-support,Other-relative,White,Male,59,96,49,xvykcbbxlwihhnnctoejvxwq, <=50K
75,Self-emp-not-inc,45,7th-8th,11,Never-married,Machine-op-inspct,Own-child,Other,Female,29,13,99,ixckthxdooqymsozfgvoxfxj, <=50K
64,Self-emp-not-inc,0,Bachelors,13,Married-AF-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,61,61,11,hossnhbxdsoojebpqcvaulza, <=50K
38,Federal-gov,32,7th-8th,10,Married-AF-spouse,Farming-fishing,Unmarried,White,Female,25,100,81,xnuiygdmxivhdqajcadrppzb, <=50K
41,Local-gov,26,11th,15,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,67,14,97,euoytunjrhgwrgaxgtzepzoo, >50K
17,State-gov,33,Assoc-voc,15,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Female,84,48,76,hlnwftmrzvohtvppoaaubwyj, <=50K
44,Self-emp-not-inc,68,Prof-school,2,Widowed,Tech-support,Other-relative,Other,Male,54,28,98,jxudgwprooakdheutslhicvl, >50K
18,Never-worked,12,Assoc-voc,2,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,60,50,9,ssimmtsqtworkcydnmoeqgqc, >50K
63,?,32,9th,12,Married-civ-spouse,Priv-house-serv,Wife,Other,Male,91,37,21,yppssvxagheytnwdilutaiia, >50K
6,State-gov,65,Some-college,7,Widowed,Transport-moving,Wife,Asian-Pac-Islander,Female,23,27,86,mmxqnmoxgczfcgwappymghdq, >50K
79,Self-emp-not-inc,99,Doctorate,7,Divorced,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,19,17,56,tzpbyhwqzwryhykhihtjtlwv, <=50K
54,Self-emp-inc,47,Doctorate,15,Never-married,Sales,Other-relative,Amer-Indian-Eskimo,Female,90,75,48,gisnjgnxhqetwscyxebktqze, <=50K
60,Self-emp-not-inc,96,12th,13,Married-AF-spouse,Transport-moving,Unmarried,Other,Female,78,0,59,ryugqlmjzfbgqwqhrzfphgbx, >50K
39,Local-gov,59,Assoc-voc,16,Divorced,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,16,66,uptmupagpunlijvgasnkixvq, <=50K
0,Private,51,Assoc-voc,4,Married-civ-spouse,?,Other-relative,White,Female,86,53,28,dvmlzgfnldxumaljjpitvvme, >50K
37,State-gov,92,Bachelors,1,Widowed,Tech-support,Wife,White,Male,87,39,38,qutexyqmivhjqdpcvroewrbl, <=50K
36,Federal-gov,55,10th,13,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,54,79,79,pbrxuhcbbugzdgogioaclgdu, <=50K
7,Federal-gov,81,10th,14,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Male,53,55,83,ldjyrmymdxkeraattxtfoyhl, <=50K
45,Local-gov,37,Preschool,16,Separated,Tech-support,Wife,Black,Male,45,88,48,yaahctztdwqryiiqiihyjqvr, <=50K
11,Self-emp-not-inc,40,7th-8th,11,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Female,88,55,53,erzzzqkvebumudmqjedggqzc, >50K
4,Never-worked,93,5th-6th,12,Divorced,Transport-moving,Husband,White,Male,22,19,69,zaxsclwzkjzzwenmcnlwwxgh, <=50K
70,?,71,Doctorate,5,Widowed,Sales,Own-child,Amer-Indian-Eskimo,Male,3,80,40,ushhqqeskacopbtwocpgflqb, <=50K
38,Federal-gov,33,Assoc-voc,3,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,61,42,63,dimpfqkuugrvwngxihvpfaos, >50K
40,Without-pay,46,9th,1,Never-married,Transport-moving,Unmarried,Other,Female,20,47,82,mvgdedwplxcndrmnwlfqujys, <=50K
62,Self-emp-not-inc,1,10th,7,Divorced,Prof-specialty,Own-child,White,Male,96,35,4,mmnnxnynxitvfjbbyatiliul, <=50K
70,Self-emp-not-inc,15,HS-grad,7,Married-spouse-absent,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,28,29,39,rcgvjzgrmalimqlvjkdubugt, <=50K
80,Federal-gov,68,5th-6th,16,Widowed,Sales,Husband,Other,Male,39,26,70,vizblbcrgtkoqndntaskarmd, <=50K
34,?,53,Preschool,7,Divorced,Farming-fishing,Wife,Black,Female,20,86,0,ayvkspctfaexdzrtkmytsegd, <=50K
80,Federal-gov,85,Some-college,9,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,95,98,7,xgzjmrcqflsrczflouplgxeg, >50K
96,Local-gov,84,1st-4th,10,Never-married,Adm-clerical,Other-relative,Black,Male,19,77,24,taqzsbueeksipguvgiyfmqyj, <=50K
28,Private,73,Preschool,5,Widowed,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,71,36,2,lqtuyhrbuxdulwdlyulzoodw, <=50K
100,Never-worked,4,Masters,13,Widowed,Craft-repair,Wife,Black,Female,37,43,64,ychsqjrnydipryjdnyxlkpjc, >50K
32,State-gov,26,Prof-school,2,Married-spouse-absent,Craft-repair,Own-child,Asian-Pac-Islander,Male,75,71,53,ouwpafjqpodnghzdkhsgmshz, >50K
49,Without-pay,20,HS-grad,16,Widowed,Tech-support,Other-relative,Other,Female,24,100,78,vdwggqwzqtijezbwdzcuhdbv, <=50K
8,Local-gov,58,7th-8th,3,Married-spouse-absent,Craft-repair,Husband,Black,Male,11,24,74,yribbeunlpgmuywamptqyhcr, >50K
21,Never-worked,85,7th-8th,5,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Male,81,57,99,ishvkbmdyvyaurhvuxtfnhsp, <=50K
50,State-gov,15,7th-8th,2,Divorced,Priv-house-serv,Other-relative,Black,Female,98,5,16,jchcepvnckopdrtyyukktuki, <=50K
24,Self-emp-not-inc,92,Assoc-acdm,7,Married-civ-spouse,Other-service,Other-relative,White,Female,92,63,4,zmplgbuouksreygumebuyytr, >50K
16,?,27,Preschool,16,Married-civ-spouse,Protective-serv,Unmarried,Other,Male,77,45,26,eljwziiugqlcbqtgqbwurgsu, <=50K
85,Self-emp-inc,11,11th,8,Divorced,Handlers-cleaners,Own-child,White,Male,4,4,44,rkktcrwcyzypnucbavvxsghk, >50K
10,Self-emp-not-inc,90,9th,9,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,85,36,41,bcznvaqmpkcyfyeukybrtxcm, >50K
32,Self-emp-inc,21,12th,12,Separated,?,Own-child,Asian-Pac-Islander,Female,1,97,65,vmfutdngdunpfvuxfevespmd, <=50K
8,Never-worked,67,10th,16,Never-married,Exec-managerial,Own-child,Other,Female,22,11,74,avhttltfcadkfevrojlihumq, >50K
59,Self-emp-not-inc,5,Some-college,12,Widowed,Craft-repair,Not-in-family,Black,Male,46,10,81,eetctqdgzzqfpraltqlkcmpx, <=50K
70,State-gov,42,Assoc-acdm,16,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,98,91,14,fbqduaoqwxmjffvqgryxxhly, <=50K
90,Private,48,Masters,16,Never-married,?,Unmarried,White,Female,17,45,0,dbleecagchofapkmehyovhrt, <=50K
91,Never-worked,40,5th-6th,15,Separated,Machine-op-inspct,Not-in-family,White,Male,56,21,89,cbittegwpcaazsenhlunyimg, <=50K
45,Without-pay,18,Some-college,6,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Female,73,71,8,mcgovnkkefncqgewxpevoeve, <=50K
89,Self-emp-not-inc,59,7th-8th,3,Divorced,Prof-specialty,Unmarried,White,Female,39,66,93,anvevhezinpdadcmbbupdbzn, >50K
20,Never-worked,9,1st-4th,10,Married-spouse-absent,Craft-repair,Unmarried,Other,Female,24,80,23,picvmgvmemjisxsajjwebgjj, <=50K
84,Federal-gov,22,Masters,3,Widowed,Tech-support,Unmarried,Black,Female,46,13,95,xoduseghqsknwxskaepdfuiz, <=50K
77,Private,57,Doctorate,2,Never-married,Protective-serv,Not-in-family,Other,Female,16,87,79,rappnckqkefajmntlgrpebyb, <=50K
34,Private,60,Assoc-voc,10,Married-AF-spouse,Machine-op-inspct,Other-relative,White,Female,73,48,79,skpqvrrghgjgmqemrrdpqupo, <=50K
4,Private,94,11th,1,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,55,86,64,knauvvwdfpcfmsqdgnwohmfm, <=50K
48,Self-emp-not-inc,41,Assoc-voc,15,Married-AF-spouse,Adm-clerical,Husband,Other,Female,50,93,10,stutopuxehvedhtvkafpiwep, <=50K
78,Private,58,Some-college,4,Married-spouse-absent,Sales,Not-in-family,White,Male,24,33,53,jfkohadnpjeuayxtilupmpvk, <=50K
24,?,29,10th,15,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Male,26,37,40,ogrwbrqtpwqxdgiitlaxeuqw, <=50K
65,Federal-gov,22,11th,4,Separated,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,0,68,72,ineybueakefqbxzdrszvfvit, >50K
43,Never-worked,71,Assoc-acdm,1,Widowed,Tech-support,Unmarried,Black,Male,79,84,0,fdmthtzifhcbnmvontonmxpo, <=50K
77,Local-gov,17,Assoc-acdm,5,Married-civ-spouse,Priv-house-serv,Unmarried,White,Male,73,76,89,pbgrbimhbbhnuwdwckqxdelo, <=50K
100,State-gov,55,9th,11,Divorced,Machine-op-inspct,Own-child,Black,Male,68,43,74,qckqbgnjxtwmevcedivlydtb, <=50K
97,Self-emp-inc,12,Preschool,10,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,50,72,91,zjywzmngycuxvnvrpyvmupur, <=50K
76,Federal-gov,74,1st-4th,2,Married-AF-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,73,98,68,razhkosudthbmtuwzktlqixj, >50K
16,Federal-gov,66,10th,8,Married-civ-spouse,Tech-support,Own-child,Amer-Indian-Eskimo,Female,3,95,7,mvimtmqgxukytrtrvisprjlj, <=50K
57,?,41,Some-college,1,Married-AF-spouse,Adm-clerical,Not-in-family,Black,Female,81,49,97,batwjzxnlyoqxrbwxgdhddlz, <=50K
5,State-gov,50,5th-6th,15,Widowed,Tech-support,Own-child,Amer-Indian-Eskimo,Female,38,82,90,utytzqirupwmopzsvwybmgkh, <=50K
97,?,48,Assoc-acdm,7,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Male,65,38,96,iwnntjnlqttmslrzvfbmxama, >50K
95,Without-pay,37,10th,11,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,2,80,49,ocskggefsxnwsfbnmlfvnqvb, <=50K
8,Self-emp-inc,46,Masters,8,Married-AF-spouse,Machine-op-inspct,Wife,Black,Male,51,31,22,xaudfxrvrisinckmhsqydvzc, <=50K
33,Local-gov,9,Masters,6,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,14,60,94,dwvmwrfokevbbzdijljcymeg, >50K
54,Local-gov,67,Some-college,9,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,52,17,15,nxxmaxrlidbnwiracyzlkhic, <=50K
64,Self-emp-inc,47,11th,6,Married-AF-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,19,30,32,vlbdlzhpqcvatlqjqlhmpbzn, <=50K
32,Federal-gov,47,Assoc-voc,8,Separated,Protective-serv,Other-relative,Asian-Pac-Islander,Male,88,91,92,fgdpakvmukgwhqioezyoqgkm, <=50K
95,Without-pay,43,Prof-school,15,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,46,48,70,llqnkxmhmpiimbuhkizyalew, <=50K
2,Self-emp-not-inc,68,1st-4th,6,Widowed,Farming-fishing,Other-relative,Black,Female,2,98,87,lvqhkpntbzzikkklcxpxxpia, >50K
27,Self-emp-not-inc,13,Preschool,16,Married-spouse-absent,?,Wife,Other,Female,24,82,53,pvjrhgwtguesbrhvflkkaiwa, >50K
80,Local-gov,26,Prof-school,4,Separated,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Female,13,96,78,bazojnhwlagwziliuqolxblz, <=50K
87,Local-gov,92,Assoc-acdm,1,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,93,47,46,lefmgdntzruyfrmhscyhppgb, >50K
66,Self-emp-not-inc,70,Masters,15,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Female,22,70,58,chxslhnmcrmjokdwohopgaex, >50K
71,Local-gov,57,9th,2,Widowed,Transport-moving,Husband,Amer-Indian-Eskimo,Female,71,94,92,bdbgmbnqwnhijtxemnwbkcxw, <=50K
45,Federal-gov,80,Preschool,7,Divorced,Tech-support,Husband,Asian-Pac-Islander,Male,31,17,75,ngrofgavwxyegqvdjogzolqn, <=50K
20,Local-gov,88,Bachelors,4,Separated,Sales,Not-in-family,Other,Female,71,49,6,ckwjfkcxkhycycxfrllvpyvi, >50K
64,Without-pay,26,5th-6th,11,Married-spouse-absent,Prof-specialty,Unmarried,Other,Female,94,22,19,lwfdxfzofawagfbwxwgidsvl, <=50K
7,?,52,7th-8th,15,Married-AF-spouse,Adm-clerical,Unmarried,Other,Female,48,74,25,jmqjvnkufjhqsovfvqfvmqbb, >50K
89,Federal-gov,39,Prof-school,1,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,70,88,cqmillhfflunmfyalcrzjgzn, >50K
24,Never-worked,63,Doctorate,16,Widowed,Other-service,Other-relative,Amer-Indian-Eskimo,Female,5,66,18,lslivbtxsumtioeoaimhxtvy, >50K
65,Without-pay,76,Some-college,5,Married-spouse-absent,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,3,18,33,awxhyklbemeizzgzyetjjheq, >50K
99,Private,29,Assoc-acdm,11,Married-AF-spouse,Craft-repair,Unmarried,Other,Male,81,95,81,sgyilvccglyxotnsymxfxdvp, >50K
62,Local-gov,52,Prof-school,5,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,70,87,91,pdoqaehcvsqfjgluvtgnlntg, <=50K
94,?,100,10th,1,Married-civ-spouse,Transport-moving,Wife,Black,Male,39,97,82,dieghcdqevpohlroyupqflqs, <=50K
34,Self-emp-not-inc,86,Preschool,7,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,55,13,65,gzwznlwzmqljaihxrhrqczyy, <=50K
92,Self-emp-not-inc,62,Preschool,8,Married-civ-spouse,Tech-support,Other-relative,Other,Female,47,56,52,pgkivreexucrbysaefvwogdd, <=50K
98,Private,32,Doctorate,11,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,42,71,83,jxsbxckwfepemovqixfztvge, <=50K
21,Self-emp-inc,55,Bachelors,8,Widowed,Armed-Forces,Not-in-family,Black,Male,46,54,79,mesadbnvzaktxavlavxtnbcy, <=50K
87,Private,79,Prof-school,7,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Male,24,35,21,ksflriqzfquckwingmhbhswu, <=50K
17,Never-worked,32,Doctorate,4,Married-AF-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,78,45,35,hdojvvphgszdpazzqyorpcfo, >50K
69,State-gov,92,5th-6th,3,Divorced,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,39,67,24,efwygxfkwgfylyutnxtgddoi, <=50K
3,?,6,9th,12,Married-AF-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,98,37,7,gozzktfrgprlsdppbycnqfnm, <=50K
89,Federal-gov,63,Bachelors,14,Married-AF-spouse,?,Wife,White,Male,77,6,29,jjjwhhkceizujjecrvbanrvr, <=50K
21,State-gov,53,11th,1,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,75,2,53,zwuqgbgnqprghrdpsboyhuuw, <=50K
59,Without-pay,25,Preschool,12,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Female,39,14,27,pxaupsxmnmxdzodudjwrjtdz, <=50K
6,?,95,11th,14,Separated,?,Own-child,Amer-Indian-Eskimo,Female,4,81,29,qczdodzurhtshbjdtximekeh, >50K
61,Private,34,Masters,4,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,46,2,51,ubrtwxexuqiwuulospvtgkdv, <=50K
83,Self-emp-inc,5,Assoc-acdm,7,Separated,?,Unmarried,Other,Female,65,10,83,sfvnwnzwqzkniqsfgmurzcnf, <=50K
22,Self-emp-inc,21,Doctorate,2,Divorced,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,54,4,46,iutfjdeoowvcxrzytoalezat, >50K
23,Never-worked,22,Assoc-voc,15,Widowed,Farming-fishing,Wife,Other,Female,88,99,76,tscxqrwujjgbbgypwqxphghr, <=50K
85,State-gov,3,10th,12,Widowed,Machine-op-inspct,Husband,Other,Male,71,33,48,jttvcowyiyllropmnmjsnywx, >50K
76,State-gov,24,Bachelors,11,Widowed,Priv-house-serv,Husband,Asian-Pac-Islander,Female,91,6,41,asncprsdbmbkapvnvdyofgge, <=50K
22,Self-emp-not-inc,40,Assoc-acdm,1,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,54,86,13,gehllkxsiuvqnnzidjzweacb, >50K
60,Never-worked,51,12th,2,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,32,43,64,xpwacebfhfddlcckywuwdhlt, <=50K
10,State-gov,66,Doctorate,4,Married-spouse-absent,Armed-Forces,Wife,Asian-Pac-Islander,Male,15,35,14,ujdoaalklwsmqqodnwpvayrn, >50K
78,Self-emp-not-inc,62,Bachelors,8,Married-AF-spouse,Priv-house-serv,Other-relative,Other,Male,81,81,96,fflmdhkqccdpipsshqpzparu, <=50K
57,Self-emp-inc,4,Prof-school,8,Married-AF-spouse,Armed-Forces,Wife,Amer-Indian-Eskimo,Male,83,73,48,oihlxdvukgctinuggqfigljp, >50K
41,Self-emp-not-inc,3,Assoc-acdm,13,Married-civ-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,30,99,61,rhbvlxswmxgxraztghtaspmp, <=50K
69,Self-emp-not-inc,91,Some-college,1,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,6,80,98,owunppqgvqpmhyqqoufqjcrg, <=50K
39,State-gov,35,Assoc-acdm,3,Widowed,Craft-repair,Other-relative,Black,Female,77,93,19,mhzoqdqnsgvimazubcrscmyo, <=50K
74,Self-emp-inc,34,Masters,6,Married-civ-spouse,Tech-support,Other-relative,Black,Male,61,27,36,ooubktwvqiibcpilidzrgedi, <=50K
61,State-gov,60,11th,16,Widowed,Transport-moving,Not-in-family,Black,Female,73,32,36,xffdezzxfggavpnmdiqjxhyo, >50K
90,Self-emp-inc,36,Prof-school,14,Separated,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,48,14,46,vblvomehcrvkgdgzbyxdhyve, <=50K
26,Local-gov,62,Prof-school,6,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,8,3,56,hmkcvruoblnfnpveynwswvas, <=50K
83,Self-emp-not-inc,29,Bachelors,4,Divorced,Craft-repair,Unmarried,Black,Male,53,28,98,fsdjibhhdhbsifbhsdmwqdxz, <=50K
46,Self-emp-not-inc,4,1st-4th,15,Separated,Craft-repair,Not-in-family,Other,Female,63,73,39,kdcenktgdilmsolviwrjegcb, <=50K
16,Never-worked,28,10th,3,Widowed,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,12,81,61,tncyflbhnnhlerauxfduvbow, >50K
1,Federal-gov,90,Preschool,11,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Male,6,65,98,oorozsbogdpdphjadfommlvz, <=50K
83,Without-pay,42,Prof-school,7,Widowed,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,25,16,38,lsymjvyzexxrcowdpgxktvpa, <=50K
78,Federal-gov,58,5th-6th,6,Separated,Sales,Husband,Other,Male,94,33,58,ejhrguusszswmrriphgkpgnw, <=50K
9,State-gov,72,11th,13,Separated,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Female,18,94,39,prcjufqcpumbzvfjflreurli, <=50K
63,Federal-gov,98,9th,10,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Male,91,74,95,pdwfoowbrdjfdyvkewndeclf, <=50K
63,Local-gov,81,Assoc-voc,2,Never-married,Machine-op-inspct,Husband,White,Female,41,82,40,wughpblqyfibbjwoggdzxxmh, <=50K
60,?,31,10th,16,Married-civ-spouse,Other-service,Own-child,White,Male,28,30,97,jkmmfykdghuaiabnqpvldwla, <=50K
35,State-gov,23,5th-6th,12,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,45,38,29,jsjbxbekncwrqispisceqhxo, >50K
99,State-gov,99,Bachelors,8,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,44,51,80,ihezhtncvkbjinctltdpbggi, >50K
